2023-09-28 21:59:29,809.message_producer.INFO ==================================================
2023-09-28 21:59:29,809.message_producer.INFO Today is 2023-09-28 at 09:59 PM
2023-09-28 21:59:29,810.message_producer.INFO Running on: nt Windows 10
2023-09-28 21:59:29,810.message_producer.INFO Python version:  3.11.1
2023-09-28 21:59:29,810.message_producer.INFO Python path: C:\Users\jorda\OneDrive\Desktop\Northwest Homework\1. Streaming Data\Module 5\streaming-05-smart-smoker\.venv
2023-09-28 21:59:29,810.message_producer.INFO Working dir: C:\Users\jorda\OneDrive\Desktop\Northwest Homework\1. Streaming Data\Module 5\streaming-05-smart-smoker
2023-09-28 21:59:29,810.message_producer.INFO ==================================================
2023-09-28 21:59:30,962.message_producer.INFO Seeing if you want to monitor RabbitMQ queues
2023-09-28 21:59:30,988.message_producer.INFO Skipping header row
2023-09-28 22:08:53,407.message_producer.INFO  [x] Sent ('05/22/21 14:07:35', '51.8') to 02-food-A
2023-09-28 22:08:53,408.message_producer.INFO  [x] Sent ('05/22/21 14:07:35', 'No Reading') to 03-food-B
2023-09-28 22:08:55,408.message_producer.INFO  [x] Sent ('05/22/21 14:07:40', 'No Reading') to 01-smoker
2023-09-28 22:08:55,408.message_producer.INFO  [x] Sent ('05/22/21 14:07:40', '51.8') to 02-food-A
2023-09-28 22:08:55,408.message_producer.INFO  [x] Sent ('05/22/21 14:07:40', '42.7') to 03-food-B
2023-09-28 22:08:57,410.message_producer.INFO  [x] Sent ('05/22/21 14:07:45', 'No Reading') to 01-smoker
2023-09-28 22:08:57,410.message_producer.INFO  [x] Sent ('05/22/21 14:07:45', 'No Reading') to 02-food-A
2023-09-28 22:08:57,410.message_producer.INFO  [x] Sent ('05/22/21 14:07:45', '42.7') to 03-food-B
2023-09-28 22:08:59,411.message_producer.INFO  [x] Sent ('05/22/21 14:08:10', '243.4') to 01-smoker
2023-09-28 22:08:59,411.message_producer.INFO  [x] Sent ('05/22/21 14:08:10', 'No Reading') to 02-food-A
2023-09-28 22:08:59,411.message_producer.INFO  [x] Sent ('05/22/21 14:08:10', 'No Reading') to 03-food-B
2023-09-28 22:09:01,413.message_producer.INFO  [x] Sent ('05/22/21 14:08:15', '243.4') to 01-smoker
2023-09-28 22:09:01,413.message_producer.INFO  [x] Sent ('05/22/21 14:08:15', 'No Reading') to 02-food-A
2023-09-28 22:09:01,414.message_producer.INFO  [x] Sent ('05/22/21 14:08:15', 'No Reading') to 03-food-B
2023-09-28 22:09:03,414.message_producer.INFO  [x] Sent ('05/22/21 14:08:35', 'No Reading') to 01-smoker
2023-09-28 22:09:03,414.message_producer.INFO  [x] Sent ('05/22/21 14:08:35', '52.9') to 02-food-A
2023-09-28 22:09:03,414.message_producer.INFO  [x] Sent ('05/22/21 14:08:35', 'No Reading') to 03-food-B
2023-09-28 22:09:05,416.message_producer.INFO  [x] Sent ('05/22/21 14:08:40', 'No Reading') to 01-smoker
2023-09-28 22:09:05,416.message_producer.INFO  [x] Sent ('05/22/21 14:08:40', '52.9') to 02-food-A
2023-09-28 22:09:05,416.message_producer.INFO  [x] Sent ('05/22/21 14:08:40', '43.4') to 03-food-B
2023-09-28 22:09:07,417.message_producer.INFO  [x] Sent ('05/22/21 14:08:45', 'No Reading') to 01-smoker
2023-09-28 22:09:07,417.message_producer.INFO  [x] Sent ('05/22/21 14:08:45', 'No Reading') to 02-food-A
2023-09-28 22:09:07,417.message_producer.INFO  [x] Sent ('05/22/21 14:08:45', '43.4') to 03-food-B
2023-09-28 22:09:09,418.message_producer.INFO  [x] Sent ('05/22/21 14:09:10', '242.5') to 01-smoker
2023-09-28 22:09:09,419.message_producer.INFO  [x] Sent ('05/22/21 14:09:10', 'No Reading') to 02-food-A
2023-09-28 22:09:09,419.message_producer.INFO  [x] Sent ('05/22/21 14:09:10', 'No Reading') to 03-food-B
2023-09-28 22:09:11,420.message_producer.INFO  [x] Sent ('05/22/21 14:09:15', '242.5') to 01-smoker
2023-09-28 22:09:11,420.message_producer.INFO  [x] Sent ('05/22/21 14:09:15', 'No Reading') to 02-food-A
2023-09-28 22:09:11,421.message_producer.INFO  [x] Sent ('05/22/21 14:09:15', 'No Reading') to 03-food-B
2023-09-28 22:09:13,421.message_producer.INFO  [x] Sent ('05/22/21 14:09:35', 'No Reading') to 01-smoker
2023-09-28 22:09:13,421.message_producer.INFO  [x] Sent ('05/22/21 14:09:35', '54.2') to 02-food-A
2023-09-28 22:09:13,422.message_producer.INFO  [x] Sent ('05/22/21 14:09:35', 'No Reading') to 03-food-B
2023-09-28 22:09:15,423.message_producer.INFO  [x] Sent ('05/22/21 14:09:40', 'No Reading') to 01-smoker
2023-09-28 22:09:15,423.message_producer.INFO  [x] Sent ('05/22/21 14:09:40', '54.2') to 02-food-A
2023-09-28 22:09:15,423.message_producer.INFO  [x] Sent ('05/22/21 14:09:40', '44.3') to 03-food-B
2023-09-28 22:09:17,425.message_producer.INFO  [x] Sent ('05/22/21 14:09:45', 'No Reading') to 01-smoker
2023-09-28 22:09:17,425.message_producer.INFO  [x] Sent ('05/22/21 14:09:45', 'No Reading') to 02-food-A
2023-09-28 22:09:17,426.message_producer.INFO  [x] Sent ('05/22/21 14:09:45', '44.3') to 03-food-B
2023-09-28 22:09:19,426.message_producer.INFO  [x] Sent ('05/22/21 14:10:10', '242.1') to 01-smoker
2023-09-28 22:09:19,426.message_producer.INFO  [x] Sent ('05/22/21 14:10:10', 'No Reading') to 02-food-A
2023-09-28 22:09:19,426.message_producer.INFO  [x] Sent ('05/22/21 14:10:10', 'No Reading') to 03-food-B
2023-09-28 22:09:21,428.message_producer.INFO  [x] Sent ('05/22/21 14:10:15', '242.1') to 01-smoker
2023-09-28 22:09:21,428.message_producer.INFO  [x] Sent ('05/22/21 14:10:15', 'No Reading') to 02-food-A
2023-09-28 22:09:21,428.message_producer.INFO  [x] Sent ('05/22/21 14:10:15', 'No Reading') to 03-food-B
2023-09-28 22:09:23,429.message_producer.INFO  [x] Sent ('05/22/21 14:10:35', 'No Reading') to 01-smoker
2023-09-28 22:09:23,429.message_producer.INFO  [x] Sent ('05/22/21 14:10:35', '55.6') to 02-food-A
2023-09-28 22:09:23,429.message_producer.INFO  [x] Sent ('05/22/21 14:10:35', 'No Reading') to 03-food-B
2023-09-28 22:09:25,430.message_producer.INFO  [x] Sent ('05/22/21 14:10:40', 'No Reading') to 01-smoker
2023-09-28 22:09:25,430.message_producer.INFO  [x] Sent ('05/22/21 14:10:40', '55.6') to 02-food-A
2023-09-28 22:09:25,430.message_producer.INFO  [x] Sent ('05/22/21 14:10:40', '45.4') to 03-food-B
2023-09-28 22:09:27,432.message_producer.INFO  [x] Sent ('05/22/21 14:10:45', 'No Reading') to 01-smoker
2023-09-28 22:09:27,432.message_producer.INFO  [x] Sent ('05/22/21 14:10:45', 'No Reading') to 02-food-A
2023-09-28 22:09:27,432.message_producer.INFO  [x] Sent ('05/22/21 14:10:45', '45.4') to 03-food-B
2023-09-28 22:09:29,433.message_producer.INFO  [x] Sent ('05/22/21 14:11:10', '243.3') to 01-smoker
2023-09-28 22:09:29,433.message_producer.INFO  [x] Sent ('05/22/21 14:11:10', 'No Reading') to 02-food-A
2023-09-28 22:09:29,434.message_producer.INFO  [x] Sent ('05/22/21 14:11:10', 'No Reading') to 03-food-B
2023-09-28 22:09:31,435.message_producer.INFO  [x] Sent ('05/22/21 14:11:15', '243.3') to 01-smoker
2023-09-28 22:09:31,435.message_producer.INFO  [x] Sent ('05/22/21 14:11:15', 'No Reading') to 02-food-A
2023-09-28 22:09:31,435.message_producer.INFO  [x] Sent ('05/22/21 14:11:15', 'No Reading') to 03-food-B
2023-09-28 22:09:33,436.message_producer.INFO  [x] Sent ('05/22/21 14:11:35', 'No Reading') to 01-smoker
2023-09-28 22:09:33,436.message_producer.INFO  [x] Sent ('05/22/21 14:11:35', '56.8') to 02-food-A
2023-09-28 22:09:33,437.message_producer.INFO  [x] Sent ('05/22/21 14:11:35', 'No Reading') to 03-food-B
2023-09-28 22:09:35,437.message_producer.INFO  [x] Sent ('05/22/21 14:11:40', 'No Reading') to 01-smoker
2023-09-28 22:09:35,437.message_producer.INFO  [x] Sent ('05/22/21 14:11:40', '56.8') to 02-food-A
2023-09-28 22:09:35,438.message_producer.INFO  [x] Sent ('05/22/21 14:11:40', '46.1') to 03-food-B
2023-09-28 22:09:37,439.message_producer.INFO  [x] Sent ('05/22/21 14:11:45', 'No Reading') to 01-smoker
2023-09-28 22:09:37,439.message_producer.INFO  [x] Sent ('05/22/21 14:11:45', 'No Reading') to 02-food-A
2023-09-28 22:09:37,440.message_producer.INFO  [x] Sent ('05/22/21 14:11:45', '46.1') to 03-food-B
2023-09-28 22:09:39,440.message_producer.INFO  [x] Sent ('05/22/21 14:12:10', '244.0') to 01-smoker
2023-09-28 22:09:39,440.message_producer.INFO  [x] Sent ('05/22/21 14:12:10', 'No Reading') to 02-food-A
2023-09-28 22:09:39,440.message_producer.INFO  [x] Sent ('05/22/21 14:12:10', 'No Reading') to 03-food-B
2023-09-28 22:09:41,441.message_producer.INFO  [x] Sent ('05/22/21 14:12:15', '244.0') to 01-smoker
2023-09-28 22:09:41,441.message_producer.INFO  [x] Sent ('05/22/21 14:12:15', 'No Reading') to 02-food-A
2023-09-28 22:09:41,441.message_producer.INFO  [x] Sent ('05/22/21 14:12:15', 'No Reading') to 03-food-B
2023-09-28 22:09:43,442.message_producer.INFO  [x] Sent ('05/22/21 14:12:35', 'No Reading') to 01-smoker
2023-09-28 22:09:43,442.message_producer.INFO  [x] Sent ('05/22/21 14:12:35', '58.2') to 02-food-A
2023-09-28 22:09:43,443.message_producer.INFO  [x] Sent ('05/22/21 14:12:35', 'No Reading') to 03-food-B
2023-09-28 22:09:45,444.message_producer.INFO  [x] Sent ('05/22/21 14:12:40', 'No Reading') to 01-smoker
2023-09-28 22:09:45,444.message_producer.INFO  [x] Sent ('05/22/21 14:12:40', '58.2') to 02-food-A
2023-09-28 22:09:45,445.message_producer.INFO  [x] Sent ('05/22/21 14:12:40', '47.1') to 03-food-B
2023-09-28 22:09:47,445.message_producer.INFO  [x] Sent ('05/22/21 14:12:45', 'No Reading') to 01-smoker
2023-09-28 22:09:47,445.message_producer.INFO  [x] Sent ('05/22/21 14:12:45', 'No Reading') to 02-food-A
2023-09-28 22:09:47,445.message_producer.INFO  [x] Sent ('05/22/21 14:12:45', '47.1') to 03-food-B
2023-09-28 22:09:49,446.message_producer.INFO  [x] Sent ('05/22/21 14:13:10', '244.3') to 01-smoker
2023-09-28 22:09:49,446.message_producer.INFO  [x] Sent ('05/22/21 14:13:10', 'No Reading') to 02-food-A
2023-09-28 22:09:49,447.message_producer.INFO  [x] Sent ('05/22/21 14:13:10', 'No Reading') to 03-food-B
2023-09-28 22:09:51,448.message_producer.INFO  [x] Sent ('05/22/21 14:13:15', '244.3') to 01-smoker
2023-09-28 22:09:51,448.message_producer.INFO  [x] Sent ('05/22/21 14:13:15', 'No Reading') to 02-food-A
2023-09-28 22:09:51,448.message_producer.INFO  [x] Sent ('05/22/21 14:13:15', 'No Reading') to 03-food-B
2023-09-28 22:09:53,450.message_producer.INFO  [x] Sent ('05/22/21 14:13:35', 'No Reading') to 01-smoker
2023-09-28 22:09:53,451.message_producer.INFO  [x] Sent ('05/22/21 14:13:35', '59.4') to 02-food-A
2023-09-28 22:09:53,451.message_producer.INFO  [x] Sent ('05/22/21 14:13:35', 'No Reading') to 03-food-B
2023-09-28 22:09:55,451.message_producer.INFO  [x] Sent ('05/22/21 14:13:40', 'No Reading') to 01-smoker
2023-09-28 22:09:55,451.message_producer.INFO  [x] Sent ('05/22/21 14:13:40', '59.4') to 02-food-A
2023-09-28 22:09:55,451.message_producer.INFO  [x] Sent ('05/22/21 14:13:40', '48.1') to 03-food-B
2023-09-28 22:09:57,453.message_producer.INFO  [x] Sent ('05/22/21 14:13:45', 'No Reading') to 01-smoker
2023-09-28 22:09:57,453.message_producer.INFO  [x] Sent ('05/22/21 14:13:45', 'No Reading') to 02-food-A
2023-09-28 22:09:57,453.message_producer.INFO  [x] Sent ('05/22/21 14:13:45', '48.1') to 03-food-B
2023-09-28 22:09:59,454.message_producer.INFO  [x] Sent ('05/22/21 14:14:10', '244.7') to 01-smoker
2023-09-28 22:09:59,454.message_producer.INFO  [x] Sent ('05/22/21 14:14:10', 'No Reading') to 02-food-A
2023-09-28 22:09:59,454.message_producer.INFO  [x] Sent ('05/22/21 14:14:10', 'No Reading') to 03-food-B
2023-09-28 22:10:01,456.message_producer.INFO  [x] Sent ('05/22/21 14:14:15', '244.7') to 01-smoker
2023-09-28 22:10:01,456.message_producer.INFO  [x] Sent ('05/22/21 14:14:15', 'No Reading') to 02-food-A
2023-09-28 22:10:01,457.message_producer.INFO  [x] Sent ('05/22/21 14:14:15', 'No Reading') to 03-food-B
2023-09-28 22:10:03,458.message_producer.INFO  [x] Sent ('05/22/21 14:14:35', 'No Reading') to 01-smoker
2023-09-28 22:10:03,458.message_producer.INFO  [x] Sent ('05/22/21 14:14:35', '60.7') to 02-food-A
2023-09-28 22:10:03,458.message_producer.INFO  [x] Sent ('05/22/21 14:14:35', 'No Reading') to 03-food-B
2023-09-28 22:10:05,459.message_producer.INFO  [x] Sent ('05/22/21 14:14:40', 'No Reading') to 01-smoker
2023-09-28 22:10:05,460.message_producer.INFO  [x] Sent ('05/22/21 14:14:40', '60.7') to 02-food-A
2023-09-28 22:10:05,460.message_producer.INFO  [x] Sent ('05/22/21 14:14:40', '49.1') to 03-food-B
2023-09-28 22:10:07,460.message_producer.INFO  [x] Sent ('05/22/21 14:14:45', 'No Reading') to 01-smoker
2023-09-28 22:10:07,460.message_producer.INFO  [x] Sent ('05/22/21 14:14:45', 'No Reading') to 02-food-A
2023-09-28 22:10:07,461.message_producer.INFO  [x] Sent ('05/22/21 14:14:45', '49.1') to 03-food-B
2023-09-28 22:10:09,462.message_producer.INFO  [x] Sent ('05/22/21 14:15:10', '245.2') to 01-smoker
2023-09-28 22:10:09,463.message_producer.INFO  [x] Sent ('05/22/21 14:15:10', 'No Reading') to 02-food-A
2023-09-28 22:10:09,463.message_producer.INFO  [x] Sent ('05/22/21 14:15:10', 'No Reading') to 03-food-B
2023-09-28 22:10:11,464.message_producer.INFO  [x] Sent ('05/22/21 14:15:15', '245.2') to 01-smoker
2023-09-28 22:10:11,464.message_producer.INFO  [x] Sent ('05/22/21 14:15:15', 'No Reading') to 02-food-A
2023-09-28 22:10:11,465.message_producer.INFO  [x] Sent ('05/22/21 14:15:15', 'No Reading') to 03-food-B
2023-09-28 22:10:13,465.message_producer.INFO  [x] Sent ('05/22/21 14:15:35', 'No Reading') to 01-smoker
2023-09-28 22:10:13,465.message_producer.INFO  [x] Sent ('05/22/21 14:15:35', '62.1') to 02-food-A
2023-09-28 22:10:13,466.message_producer.INFO  [x] Sent ('05/22/21 14:15:35', 'No Reading') to 03-food-B
2023-09-28 22:10:15,467.message_producer.INFO  [x] Sent ('05/22/21 14:15:40', 'No Reading') to 01-smoker
2023-09-28 22:10:15,467.message_producer.INFO  [x] Sent ('05/22/21 14:15:40', '62.1') to 02-food-A
2023-09-28 22:10:15,468.message_producer.INFO  [x] Sent ('05/22/21 14:15:40', '50.2') to 03-food-B
2023-09-28 22:10:17,468.message_producer.INFO  [x] Sent ('05/22/21 14:15:45', 'No Reading') to 01-smoker
2023-09-28 22:10:17,468.message_producer.INFO  [x] Sent ('05/22/21 14:15:45', 'No Reading') to 02-food-A
2023-09-28 22:10:17,469.message_producer.INFO  [x] Sent ('05/22/21 14:15:45', '50.2') to 03-food-B
2023-09-28 22:10:19,470.message_producer.INFO  [x] Sent ('05/22/21 14:16:10', '244.8') to 01-smoker
2023-09-28 22:10:19,470.message_producer.INFO  [x] Sent ('05/22/21 14:16:10', 'No Reading') to 02-food-A
2023-09-28 22:10:19,470.message_producer.INFO  [x] Sent ('05/22/21 14:16:10', 'No Reading') to 03-food-B
2023-09-28 22:10:21,472.message_producer.INFO  [x] Sent ('05/22/21 14:16:15', '244.8') to 01-smoker
2023-09-28 22:10:21,472.message_producer.INFO  [x] Sent ('05/22/21 14:16:15', 'No Reading') to 02-food-A
2023-09-28 22:10:21,473.message_producer.INFO  [x] Sent ('05/22/21 14:16:15', 'No Reading') to 03-food-B
2023-09-28 22:10:23,473.message_producer.INFO  [x] Sent ('05/22/21 14:16:35', 'No Reading') to 01-smoker
2023-09-28 22:10:23,473.message_producer.INFO  [x] Sent ('05/22/21 14:16:35', '63.3') to 02-food-A
2023-09-28 22:10:23,473.message_producer.INFO  [x] Sent ('05/22/21 14:16:35', 'No Reading') to 03-food-B
2023-09-28 22:10:25,475.message_producer.INFO  [x] Sent ('05/22/21 14:16:40', 'No Reading') to 01-smoker
2023-09-28 22:10:25,475.message_producer.INFO  [x] Sent ('05/22/21 14:16:40', '63.3') to 02-food-A
2023-09-28 22:10:25,475.message_producer.INFO  [x] Sent ('05/22/21 14:16:40', '51.2') to 03-food-B
2023-09-28 22:10:27,476.message_producer.INFO  [x] Sent ('05/22/21 14:16:45', 'No Reading') to 01-smoker
2023-09-28 22:10:27,476.message_producer.INFO  [x] Sent ('05/22/21 14:16:45', 'No Reading') to 02-food-A
2023-09-28 22:10:27,476.message_producer.INFO  [x] Sent ('05/22/21 14:16:45', '51.2') to 03-food-B
2023-09-28 22:10:29,478.message_producer.INFO  [x] Sent ('05/22/21 14:17:10', '245.3') to 01-smoker
2023-09-28 22:10:29,478.message_producer.INFO  [x] Sent ('05/22/21 14:17:10', 'No Reading') to 02-food-A
2023-09-28 22:10:29,478.message_producer.INFO  [x] Sent ('05/22/21 14:17:10', 'No Reading') to 03-food-B
2023-09-28 22:10:31,479.message_producer.INFO  [x] Sent ('05/22/21 14:17:15', '245.3') to 01-smoker
2023-09-28 22:10:31,479.message_producer.INFO  [x] Sent ('05/22/21 14:17:15', 'No Reading') to 02-food-A
2023-09-28 22:10:31,479.message_producer.INFO  [x] Sent ('05/22/21 14:17:15', 'No Reading') to 03-food-B
2023-09-28 22:10:33,480.message_producer.INFO  [x] Sent ('05/22/21 14:17:35', 'No Reading') to 01-smoker
2023-09-28 22:10:33,480.message_producer.INFO  [x] Sent ('05/22/21 14:17:35', '64.5') to 02-food-A
2023-09-28 22:10:33,482.message_producer.INFO  [x] Sent ('05/22/21 14:17:35', 'No Reading') to 03-food-B
2023-09-28 22:10:35,482.message_producer.INFO  [x] Sent ('05/22/21 14:17:40', 'No Reading') to 01-smoker
2023-09-28 22:10:35,482.message_producer.INFO  [x] Sent ('05/22/21 14:17:40', '64.5') to 02-food-A
2023-09-28 22:10:35,482.message_producer.INFO  [x] Sent ('05/22/21 14:17:40', '52.3') to 03-food-B
2023-09-28 22:10:37,484.message_producer.INFO  [x] Sent ('05/22/21 14:17:45', 'No Reading') to 01-smoker
2023-09-28 22:10:37,484.message_producer.INFO  [x] Sent ('05/22/21 14:17:45', 'No Reading') to 02-food-A
2023-09-28 22:10:37,484.message_producer.INFO  [x] Sent ('05/22/21 14:17:45', '52.3') to 03-food-B
2023-09-28 22:10:39,485.message_producer.INFO  [x] Sent ('05/22/21 14:18:10', '246.1') to 01-smoker
2023-09-28 22:10:39,485.message_producer.INFO  [x] Sent ('05/22/21 14:18:10', 'No Reading') to 02-food-A
2023-09-28 22:10:39,485.message_producer.INFO  [x] Sent ('05/22/21 14:18:10', 'No Reading') to 03-food-B
2023-09-28 22:10:41,486.message_producer.INFO  [x] Sent ('05/22/21 14:18:15', '246.1') to 01-smoker
2023-09-28 22:10:41,486.message_producer.INFO  [x] Sent ('05/22/21 14:18:15', 'No Reading') to 02-food-A
2023-09-28 22:10:41,486.message_producer.INFO  [x] Sent ('05/22/21 14:18:15', 'No Reading') to 03-food-B
2023-09-28 22:10:43,487.message_producer.INFO  [x] Sent ('05/22/21 14:18:35', 'No Reading') to 01-smoker
2023-09-28 22:10:43,488.message_producer.INFO  [x] Sent ('05/22/21 14:18:35', '65.6') to 02-food-A
2023-09-28 22:10:43,488.message_producer.INFO  [x] Sent ('05/22/21 14:18:35', 'No Reading') to 03-food-B
2023-09-28 22:10:45,488.message_producer.INFO  [x] Sent ('05/22/21 14:18:40', 'No Reading') to 01-smoker
2023-09-28 22:10:45,488.message_producer.INFO  [x] Sent ('05/22/21 14:18:40', '65.6') to 02-food-A
2023-09-28 22:10:45,488.message_producer.INFO  [x] Sent ('05/22/21 14:18:40', '53.3') to 03-food-B
2023-09-28 22:10:47,490.message_producer.INFO  [x] Sent ('05/22/21 14:18:45', 'No Reading') to 01-smoker
2023-09-28 22:10:47,490.message_producer.INFO  [x] Sent ('05/22/21 14:18:45', 'No Reading') to 02-food-A
2023-09-28 22:10:47,490.message_producer.INFO  [x] Sent ('05/22/21 14:18:45', '53.3') to 03-food-B
2023-09-28 22:10:49,491.message_producer.INFO  [x] Sent ('05/22/21 14:19:10', '247.7') to 01-smoker
2023-09-28 22:10:49,491.message_producer.INFO  [x] Sent ('05/22/21 14:19:10', 'No Reading') to 02-food-A
2023-09-28 22:10:49,491.message_producer.INFO  [x] Sent ('05/22/21 14:19:10', 'No Reading') to 03-food-B
2023-09-28 22:10:51,493.message_producer.INFO  [x] Sent ('05/22/21 14:19:15', '247.7') to 01-smoker
2023-09-28 22:10:51,493.message_producer.INFO  [x] Sent ('05/22/21 14:19:15', 'No Reading') to 02-food-A
2023-09-28 22:10:51,493.message_producer.INFO  [x] Sent ('05/22/21 14:19:15', 'No Reading') to 03-food-B
2023-09-28 22:10:53,494.message_producer.INFO  [x] Sent ('05/22/21 14:19:35', 'No Reading') to 01-smoker
2023-09-28 22:10:53,494.message_producer.INFO  [x] Sent ('05/22/21 14:19:35', '66.9') to 02-food-A
2023-09-28 22:10:53,494.message_producer.INFO  [x] Sent ('05/22/21 14:19:35', 'No Reading') to 03-food-B
2023-09-28 22:10:55,495.message_producer.INFO  [x] Sent ('05/22/21 14:19:40', 'No Reading') to 01-smoker
2023-09-28 22:10:55,495.message_producer.INFO  [x] Sent ('05/22/21 14:19:40', '66.9') to 02-food-A
2023-09-28 22:10:55,496.message_producer.INFO  [x] Sent ('05/22/21 14:19:40', '54.4') to 03-food-B
2023-09-28 22:10:57,497.message_producer.INFO  [x] Sent ('05/22/21 14:19:45', 'No Reading') to 01-smoker
2023-09-28 22:10:57,497.message_producer.INFO  [x] Sent ('05/22/21 14:19:45', 'No Reading') to 02-food-A
2023-09-28 22:10:57,497.message_producer.INFO  [x] Sent ('05/22/21 14:19:45', '54.4') to 03-food-B
2023-09-28 22:10:59,498.message_producer.INFO  [x] Sent ('05/22/21 14:20:10', '248.1') to 01-smoker
2023-09-28 22:10:59,498.message_producer.INFO  [x] Sent ('05/22/21 14:20:10', 'No Reading') to 02-food-A
2023-09-28 22:10:59,498.message_producer.INFO  [x] Sent ('05/22/21 14:20:10', 'No Reading') to 03-food-B
2023-09-28 22:11:01,500.message_producer.INFO  [x] Sent ('05/22/21 14:20:15', '248.1') to 01-smoker
2023-09-28 22:11:01,500.message_producer.INFO  [x] Sent ('05/22/21 14:20:15', 'No Reading') to 02-food-A
2023-09-28 22:11:01,500.message_producer.INFO  [x] Sent ('05/22/21 14:20:15', 'No Reading') to 03-food-B
2023-09-28 22:11:03,501.message_producer.INFO  [x] Sent ('05/22/21 14:20:35', 'No Reading') to 01-smoker
2023-09-28 22:11:03,501.message_producer.INFO  [x] Sent ('05/22/21 14:20:35', '68.1') to 02-food-A
2023-09-28 22:11:03,501.message_producer.INFO  [x] Sent ('05/22/21 14:20:35', 'No Reading') to 03-food-B
2023-09-28 22:11:05,502.message_producer.INFO  [x] Sent ('05/22/21 14:20:40', 'No Reading') to 01-smoker
2023-09-28 22:11:05,502.message_producer.INFO  [x] Sent ('05/22/21 14:20:40', '68.1') to 02-food-A
2023-09-28 22:11:05,503.message_producer.INFO  [x] Sent ('05/22/21 14:20:40', '55.6') to 03-food-B
2023-09-28 22:11:07,504.message_producer.INFO  [x] Sent ('05/22/21 14:20:45', 'No Reading') to 01-smoker
2023-09-28 22:11:07,504.message_producer.INFO  [x] Sent ('05/22/21 14:20:45', 'No Reading') to 02-food-A
2023-09-28 22:11:07,504.message_producer.INFO  [x] Sent ('05/22/21 14:20:45', '55.6') to 03-food-B
2023-09-28 22:11:09,505.message_producer.INFO  [x] Sent ('05/22/21 14:21:10', '248.8') to 01-smoker
2023-09-28 22:11:09,505.message_producer.INFO  [x] Sent ('05/22/21 14:21:10', 'No Reading') to 02-food-A
2023-09-28 22:11:09,505.message_producer.INFO  [x] Sent ('05/22/21 14:21:10', 'No Reading') to 03-food-B
